URL,subdomain,domain,tld,path_rest,url_length,path_rest_length,num_spcs_chars,domain_entropy,domain_age,created_year,updated_year,expires_year,country_code,Label
www.gmtg-sousse.com/templates/beez/images/conf/,com,www.gmtg-sousse.com,com,templates/beez/images/conf/,47,27,0,3.3263604079526936,,,,,,bad
fish-west.co.uk/media/cgi-bin/ca/.webscrcmd=_login-run/,uk,fish-west.co.uk,uk,media/cgi-bin/ca/.webscrcmd=_login-run/,55,39,0,3.640223928941852,,,,,,bad
fish-west.co.uk/media/cgi-bin/ca/,uk,fish-west.co.uk,uk,media/cgi-bin/ca/,33,17,0,3.640223928941852,,,,,,bad
test.mediagid.org/us/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5256761d3d937def5eef59be0d84381b7256761d3d937def5eef59be0d84381b7,org,test.mediagid.org,org,us/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5256761d3d937def5eef59be0d84381b7256761d3d937def5eef59be0d84381b7,184,166,0,3.381580488309164,,,,,,bad
url2it.com/ogdi,com,url2it.com,com,ogdi,15,4,0,3.321928094887362,5829.0,2007,2022,2023,US,bad
pyuthansamachar.com/np/Paypal_Virefication/2ff14c8450798e5eba25bc3a3e33ae1e/webscr.php,com,pyuthansamachar.com,com,np/Paypal_Virefication/2ff14c8450798e5eba25bc3a3e33ae1e/webscr.php,86,66,0,3.511085408180427,1265.0,2020,2023,2024,NP,bad
pyuthansamachar.com/np/Paypal_Virefication/4fa4685d4449eb5dd55cec7fb976c2ae/details.php?cmd=_account,com,pyuthansamachar.com,com,np/Paypal_Virefication/4fa4685d4449eb5dd55cec7fb976c2ae/details.php?cmd=_account,100,80,0,3.511085408180427,1265.0,2020,2023,2024,NP,bad
c-b42770d5.016-121-6c756c10.cust.bredbandsbolaget.se/.../ppl_red/redirect.htm,se,c-b42770d5.016-121-6c756c10.cust.bredbandsbolaget.se,se,.../ppl_red/redirect.htm,77,24,0,4.291127939003703,,,,,,bad
c-b42770d5.016-121-6c756c10.cust.bredbandsbolaget.se/.../ppl_red2/redirect.htm,se,c-b42770d5.016-121-6c756c10.cust.bredbandsbolaget.se,se,.../ppl_red2/redirect.htm,78,25,0,4.291127939003703,,,,,,bad
www.hijabista.net/paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf654321874/paypal/get-into/get-into/update/Informations.php,net,www.hijabista.net,net,paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf654321874/paypal/get-into/get-into/update/Informations.php,143,125,0,3.3371753411230776,,,,,,bad
www.carreprivileges.com//logo/logoNoir.php,com,www.carreprivileges.com,com,/logo/logoNoir.php,42,18,0,3.6424896731661263,,,,,,bad
'howtomoveoninfo.com/auto/nav/JEEEZ/JEEEZ/http.s.www.irs.ov\%20get\%20refunds\%20on\%20your\%20visa\%20or\%20master\%20card\%20now\%20refunds\%20is\%20about\%20three\%20to\%20five\%20business.www.irs.gove.html',com,'howtomoveoninfo.com,com,auto/nav/JEEEZ/JEEEZ/http.s.www.irs.ov\%20get\%20refunds\%20on\%20your\%20visa\%20or\%20master\%20card\%20now\%20refunds\%20is\%20about\%20three\%20to\%20five\%20business.www.irs.gove.html',210,189,16,3.3464393446710154,,,,,,bad
paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.lodgeisidora.cl/href/href/secure/center/update/limit/seccure/1f30477db12bc689dc891dbffdab00b8/,cl,paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.lodgeisidora.cl,cl,href/href/secure/center/update/limit/seccure/1f30477db12bc689dc891dbffdab00b8/,183,78,0,4.7231423972393145,,,,,,bad
paypal.fr.europe.lange.france.conf.account.paypal.murnikusuma.net/5885d80a13c0db1f8e263663d3faee8d0288a7fd2903afb85a5540fd44243d07/,net,paypal.fr.europe.lange.france.conf.account.paypal.murnikusuma.net,net,5885d80a13c0db1f8e263663d3faee8d0288a7fd2903afb85a5540fd44243d07/,131,65,0,3.881864983072938,,,,,,bad
pruckt.5gbfree.com/,com,pruckt.5gbfree.com,com,,19,0,0,3.7254805569978675,6043.0,2007,2022,2024,US,bad
paypel.com-us.sg.cgi.bin.webscr.cmd-p.gen.ua-outside.fe-mhgon4dpsbvr7d1pw7mecazmkgq3zfihr7ie4dkjdfmsfdfvkd.animalia.cl/href/secure/center/update/limit/seccure/6a89f575eff17de1a79227513ef067a4/,cl,paypel.com-us.sg.cgi.bin.webscr.cmd-p.gen.ua-outside.fe-mhgon4dpsbvr7d1pw7mecazmkgq3zfihr7ie4dkjdfmsfdfvkd.animalia.cl,cl,href/secure/center/update/limit/seccure/6a89f575eff17de1a79227513ef067a4/,192,73,0,4.665264573771539,,,,,,bad
paypel.com-us.sg.cgi.bin.webscr.cmd-p.gen.ua-outside.fe-mhgon4dpsbvr7d1pw7mecazmkgq3zfihr7ie4dkjdfmsfdfvkd.animalia.cl/href/secure/center/update/limit/seccure/095e2249e10fb8515d16a25c8e681edd/,cl,paypel.com-us.sg.cgi.bin.webscr.cmd-p.gen.ua-outside.fe-mhgon4dpsbvr7d1pw7mecazmkgq3zfihr7ie4dkjdfmsfdfvkd.animalia.cl,cl,href/secure/center/update/limit/seccure/095e2249e10fb8515d16a25c8e681edd/,192,73,0,4.665264573771539,,,,,,bad
'buffetpalattare.com.br/paypal\%20us/webscr.htm',br,'buffetpalattare.com.br,br,paypal\%20us/webscr.htm',48,24,1,3.6753108689123644,,,,,,bad
app.qmailer.co.uk/link/8556/3618260/179552,uk,app.qmailer.co.uk,uk,link/8556/3618260/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3624444/179552,uk,app.qmailer.co.uk,uk,link/8556/3624444/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3619246/179552,uk,app.qmailer.co.uk,uk,link/8556/3619246/179552,42,24,0,3.572469458770136,,,,,,bad
pinna123.eb2a.com/,com,pinna123.eb2a.com,com,,18,0,0,3.6168746059562227,5503.0,2008,2023,2024,US,bad
www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/f1d6f6a61977a0211a618ccfbe7b3aae/,com,www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com,com,f1d6f6a61977a0211a618ccfbe7b3aae/,153,33,0,4.783995944859037,,,,,,bad
www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/,com,www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com,com,,120,0,0,4.783995944859037,,,,,,bad
www.hadinhduc.com/wp-admin/images/chase/index2.php?chaseonline.chase.com/Logon.aspx?LOB=RBGLogon,com,www.hadinhduc.com,com,wp-admin/images/chase/index2.php?chaseonline.chase.com/Logon.aspx?LOB=RBGLogon,96,78,0,3.3371753411230776,,,,,,bad
www.happyryan.com/us/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5c70cee931178ca5cb97699c52d26112ac70cee931178ca5cb97699c52d26112a,com,www.happyryan.com,com,us/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5c70cee931178ca5cb97699c52d26112ac70cee931178ca5cb97699c52d26112a,184,166,0,3.3371753411230776,7708.0,2002,2018,2024,US,bad
www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com/4d03f96522411520b17fecc771808e76/,com,www.paypal.com.uscgi-bin.webscr.cmd.login-submit.dispatch.97c8e6d0d14f43b296fdbdb6189c802954b1267956048.suenacristo.com,com,4d03f96522411520b17fecc771808e76/,153,33,0,4.783995944859037,,,,,,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903afb85a5540fd44243d03.cc1.ir/us/,ir,paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903afb85a5540fd44243d03.cc1.ir,ir,us/,128,3,0,4.624976403783492,,,,,,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903afb85a5540fd44243d03.cc1.ir/us,ir,paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8.d0288a7fd2903afb85a5540fd44243d03.cc1.ir,ir,us,127,2,0,4.624976403783492,,,,,,bad
rpdshre.de.vu/,vu,rpdshre.de.vu,vu,,14,0,0,3.085055102756477,,,,,,bad
772050312/www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi/,772050312,772050312,772050312,www1.royalbank.com/cgi-bin/rbaccess/rbunxcgi/,55,45,0,2.5032583347756456,,,,,,bad
usargancy.net/webscr/pp/us/www.Paypal.com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e58839aee1352c9e0babf0b04ba4920ff98839aee1352c9e0babf0b04ba4920ff9,net,usargancy.net,net,webscr/pp/us/www.Paypal.com/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e58839aee1352c9e0babf0b04ba4920ff98839aee1352c9e0babf0b04ba4920ff9,205,191,0,3.3927474104487847,7051.0,2004,2023,2024,FR,bad
partnerplus.co.rs/images/banners/paypal.html,rs,partnerplus.co.rs,rs,images/banners/paypal.html,44,26,0,3.4548223999466066,,,,,,bad
forum.asbarber-tamdid.ir/us/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5bf37eb57915438a1d8f1091f842b3e2bbf37eb57915438a1d8f1091f842b3e2b,ir,forum.asbarber-tamdid.ir,ir,us/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5bf37eb57915438a1d8f1091f842b3e2bbf37eb57915438a1d8f1091f842b3e2b,191,166,0,3.636842188131012,,,,,,bad
www.gttconnect.com.cn/reg/d/www.paypal.fr/index.php?cmd=?cmd=_login&amp;amp;dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d96fec50118c72,cn,www.gttconnect.com.cn,cn,reg/d/www.paypal.fr/index.php?cmd=?cmd=_login&amp;amp;dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d96fec50118c72,149,127,0,3.0104340890333376,,,,,,bad
app.qmailer.co.uk/link/8556/3624515/179552,uk,app.qmailer.co.uk,uk,link/8556/3624515/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3623370/179552,uk,app.qmailer.co.uk,uk,link/8556/3623370/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3622882/179552,uk,app.qmailer.co.uk,uk,link/8556/3622882/179552,42,24,0,3.572469458770136,,,,,,bad
pornfortouch.com/wp-admin/includes/Redirect.php,com,pornfortouch.com,com,wp-admin/includes/Redirect.php,47,30,0,3.25,,,,,,bad
confirmaaqui.com/login.html,com,confirmaaqui.com,com,login.html,27,10,0,3.375,5667.0,2008,2023,2024,BR,bad
mail.flas.com.ua/dist/logon/to/your/account/visa.dk/acc/,ua,mail.flas.com.ua,ua,dist/logon/to/your/account/visa.dk/acc/,56,39,0,3.1556390622295662,6728.0,2005,2023,2024,,bad
app.qmailer.co.uk/link/8556/3622706/179552,uk,app.qmailer.co.uk,uk,link/8556/3622706/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3625319/179552,uk,app.qmailer.co.uk,uk,link/8556/3625319/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3625179/179552,uk,app.qmailer.co.uk,uk,link/8556/3625179/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3618011/179552,uk,app.qmailer.co.uk,uk,link/8556/3618011/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3622989/179552,uk,app.qmailer.co.uk,uk,link/8556/3622989/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3624323/179552,uk,app.qmailer.co.uk,uk,link/8556/3624323/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3620731/179552,uk,app.qmailer.co.uk,uk,link/8556/3620731/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3622508/179552,uk,app.qmailer.co.uk,uk,link/8556/3622508/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3624491/179552,uk,app.qmailer.co.uk,uk,link/8556/3624491/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3620125/179552,uk,app.qmailer.co.uk,uk,link/8556/3620125/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3622912/179552,uk,app.qmailer.co.uk,uk,link/8556/3622912/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3624739/179552,uk,app.qmailer.co.uk,uk,link/8556/3624739/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3619790/179552,uk,app.qmailer.co.uk,uk,link/8556/3619790/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3623024/179552,uk,app.qmailer.co.uk,uk,link/8556/3623024/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3625989/179552,uk,app.qmailer.co.uk,uk,link/8556/3625989/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3623103/179552,uk,app.qmailer.co.uk,uk,link/8556/3623103/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3619426/179552,uk,app.qmailer.co.uk,uk,link/8556/3619426/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3624333/179552,uk,app.qmailer.co.uk,uk,link/8556/3624333/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3619630/179552,uk,app.qmailer.co.uk,uk,link/8556/3619630/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3625410/179552,uk,app.qmailer.co.uk,uk,link/8556/3625410/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3621315/179552,uk,app.qmailer.co.uk,uk,link/8556/3621315/179552,42,24,0,3.572469458770136,,,,,,bad
www.signin.ebay.gbtrey.co.uk/identity.php?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,uk,www.signin.ebay.gbtrey.co.uk,uk,identity.php?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,163,134,0,3.794336065750451,,,,,,bad
app.qmailer.co.uk/link/8556/3624382/179552,uk,app.qmailer.co.uk,uk,link/8556/3624382/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3618728/179552,uk,app.qmailer.co.uk,uk,link/8556/3618728/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3622778/179552,uk,app.qmailer.co.uk,uk,link/8556/3622778/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3618756/179552,uk,app.qmailer.co.uk,uk,link/8556/3618756/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3623862/179552,uk,app.qmailer.co.uk,uk,link/8556/3623862/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3624125/179552,uk,app.qmailer.co.uk,uk,link/8556/3624125/179552,42,24,0,3.572469458770136,,,,,,bad
app.qmailer.co.uk/link/8556/3619333/179552,uk,app.qmailer.co.uk,uk,link/8556/3619333/179552,42,24,0,3.572469458770136,,,,,,bad
www.recepgul.com/wp-content/themes/sakura/js/plugins/placeholder/login.html,com,www.recepgul.com,com,wp-content/themes/sakura/js/plugins/placeholder/login.html,75,58,0,3.327819531114783,4106.0,2012,2023,2024,TR,bad
limoservicesreviews.com/wp-includes/images/wlw/wp-icon.php,com,limoservicesreviews.com,com,wp-includes/images/wlw/wp-icon.php,58,34,0,3.3274847819558424,,,,,,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.4451545112587451231121542221255411444778111543.ecommandotechnology.in/cmd=_login-submit&dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2a239c77f0068f8a34cf8e77c55b632a5f/,in,paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.4451545112587451231121542221255411444778111543.ecommandotechnology.in,in,cmd=_login-submit&dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2a239c77f0068f8a34cf8e77c55b632a5f/,224,102,0,4.437509043154726,,,,,,bad
www.signin.ebay.co.uk.gbtrey.co.uk/index.php??wa=wsignin1.0&rpsnv=11&ct=1336517033&rver=6.1.6206.0&wp=MBI&wreply=mail.live.com/default.aspx&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1&bk=1336517035,uk,www.signin.ebay.co.uk.gbtrey.co.uk,uk,index.php??wa=wsignin1.0&rpsnv=11&ct=1336517033&rver=6.1.6206.0&wp=MBI&wreply=mail.live.com/default.aspx&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1&bk=1336517035,197,162,0,3.7813930778219076,,,,,,bad
paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br/rex/secure-code1/security/,br,paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br,br,rex/secure-code1/security/,175,26,0,4.727846320037259,,,,,,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.4451545112587451231121542221255411444778111543.ecommandotechnology.in/,in,paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.4451545112587451231121542221255411444778111543.ecommandotechnology.in,in,,122,0,0,4.437509043154726,,,,,,bad
us.battle.net.login.ok.yv-login.com/login/en/login.html,com,us.battle.net.login.ok.yv-login.com,com,login/en/login.html,55,19,0,3.8785848023501837,,,,,,bad
www.signin.ebay.co.uk.gbtrey.co.uk/index.php??wa=wsignin1.0&amp;rpsnv=11&amp;ct=1336517033&amp;rver=6.1.6206.0&amp;wp=MBI&amp;wreply=mail.live.com/default.aspx&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1&amp;bk=1336517035,uk,www.signin.ebay.co.uk.gbtrey.co.uk,uk,index.php??wa=wsignin1.0&amp;rpsnv=11&amp;ct=1336517033&amp;rver=6.1.6206.0&amp;wp=MBI&amp;wreply=mail.live.com/default.aspx&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1&amp;bk=1336517035,241,206,0,3.7813930778219076,,,,,,bad
secure3ds.h19.ru/,ru,secure3ds.h19.ru,ru,,17,0,0,3.375,6858.0,2004,,2023,,bad
secure3ds.h19.ru,ru,secure3ds.h19.ru,ru,,16,0,0,3.375,6858.0,2004,,2023,,bad
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.4451545112587451231121542221255411444778111543.ecommandotechnology.in/cmd=_login-submit&amp;dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2a239c77f0068f8a34cf8e77c55b632a5f/,in,paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.4451545112587451231121542221255411444778111543.ecommandotechnology.in,in,cmd=_login-submit&amp;dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2a239c77f0068f8a34cf8e77c55b632a5f/,228,106,0,4.437509043154726,,,,,,bad
slin.ca/paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0db1f8e263.663d3faee8d195a.86f1d21.7942f7415cf1b2a6.616938857942f.7415d80.a13c0d.b1f8e263663d3faee.8d195a86f1d21.7942f7415cf1b200/,ca,slin.ca,ca,paypal.com.cgi-bin-webscr-cmd-login-submit-dispatch-5885d80a13c0db1f8e263.663d3faee8d195a.86f1d21.7942f7415cf1b2a6.616938857942f.7415d80.a13c0d.b1f8e263663d3faee.8d195a86f1d21.7942f7415cf1b200/,201,193,0,2.807354922057604,143.0,2023,2023,2024,,bad
www.gttconnect.com.cn/reg/d/www.paypal.fr/index.php?cmd=?cmd=_login&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d96fec50118c72,cn,www.gttconnect.com.cn,cn,reg/d/www.paypal.fr/index.php?cmd=?cmd=_login&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d96fec50118c72,145,123,0,3.0104340890333376,,,,,,bad
www.signin.ebay.co.gbtrey.co.uk/index.php??wa=wsignin1.0&rpsnv=11&ct=1336517033&rver=6.1.6206.0&wp=MBI&wreply=mail.live.com/default.aspx&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1&bk=1336517035,uk,www.signin.ebay.co.gbtrey.co.uk,uk,index.php??wa=wsignin1.0&rpsnv=11&ct=1336517033&rver=6.1.6206.0&wp=MBI&wreply=mail.live.com/default.aspx&lc=1033&id=64855&mkt=en-us&cbcxt=mai&snsc=1&bk=1336517035,194,162,0,3.7843684875968613,,,,,,bad
paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br/rex/secure-code3/security/login.php,br,paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br,br,rex/secure-code3/security/login.php,184,35,0,4.727846320037259,,,,,,bad
paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.lodgeisidora.cl/href/href/secure/center/update/limit/seccure/f2610830b3e906f597bced1065941813/,cl,paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.lodgeisidora.cl,cl,href/href/secure/center/update/limit/seccure/f2610830b3e906f597bced1065941813/,183,78,0,4.7231423972393145,,,,,,bad
paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br/rex/secure-code7/security/login.php,br,paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br,br,rex/secure-code7/security/login.php,184,35,0,4.727846320037259,,,,,,bad
econtel.com.ec/wp-content/themes/ian/lloydstsb.co.uk/login.jsp.htm,ec,econtel.com.ec,ec,wp-content/themes/ian/lloydstsb.co.uk/login.jsp.htm,66,51,0,2.8423709931771093,,,,,,bad
paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.lodgeisidora.cl/href/href/secure/center/update/limit/seccure/24a0b8b72c83361b7a1c456a9933266f/,cl,paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.lodgeisidora.cl,cl,href/href/secure/center/update/limit/seccure/24a0b8b72c83361b7a1c456a9933266f/,183,78,0,4.7231423972393145,,,,,,bad
paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.lodgeisidora.cl/href/href/secure/center/update/limit/seccure/,cl,paypal.cgi.bin.get-into.herf.secure.dispatch35463256rzr321654641dsf6543218747841hjk41231.lodgeisidora.cl,cl,href/href/secure/center/update/limit/seccure/,150,45,0,4.7231423972393145,,,,,,bad
paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br/rex/secure-code3/security/,br,paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br,br,rex/secure-code3/security/,175,26,0,4.727846320037259,,,,,,bad
paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br/rex/,br,paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br,br,rex/,153,4,0,4.727846320037259,,,,,,bad
paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br/rex/secure-code0/security/login.php,br,paypal.com.us.cgi.bin.webscr.cmd.login-submit.dispatch.5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430.f290db9.e9c846.588412.bandarepudio.com.br,br,rex/secure-code0/security/login.php,184,35,0,4.727846320037259,,,,,,bad
polytheama.com/proimg/aol.html,com,polytheama.com,com,proimg/aol.html,30,15,0,3.378783493486176,2179.0,2017,2022,2023,US,bad
'www.signin.ebay.co.uk.gbtrey.co.uk/index.php??wa=wsignin1.0&amp;rpsnv=11&amp;ct=1336517033&amp;rver=6.1.6206.0&amp;wp=MBI&amp;wreply=http:\%2F\%2Fmail.live.com\%2Fdefault.aspx&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1&amp;bk=1336517035',uk,'www.signin.ebay.co.uk.gbtrey.co.uk,uk,index.php??wa=wsignin1.0&amp;rpsnv=11&amp;ct=1336517033&amp;rver=6.1.6206.0&amp;wp=MBI&amp;wreply=http:\%2F\%2Fmail.live.com\%2Fdefault.aspx&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1&amp;bk=1336517035',259,223,3,3.860529532471631,,2017,2022,2023,US,bad
stickleystore.com/mode/Datetimete:/Group/Processing.htm,com,stickleystore.com,com,mode/Datetimete:/Group/Processing.htm,55,37,0,3.4992275471326932,612.0,2021,2021,2024,US,bad
allergybustersqueensland.com/includes/phpInputFilter/paypal.fr/?cmd=_login-run&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290db9e9c846,com,allergybustersqueensland.com,com,includes/phpInputFilter/paypal.fr/?cmd=_login-run&amp;dispatch=5885d80a13c0db1f8e263663d3faee8d7283e7f0184a5674430f290db9e9c846,156,127,0,3.8962915290459272,,,,,,bad
