URL,subdomain,domain,tld,path_rest,url_length,path_rest_length,num_spcs_chars,domain_entropy,domain_age,created_year,updated_year,expires_year,country_code,Label
ssl.allegro.pl.jumptheq.net.au/?/enter_login.php?session=ZDVmMVYFVFQAUAUIVgVSA1VUVldXAFUDB1cAUFAMAlUGDVZSBgVQVQYNVgVSVwcBUg0EU1IFYjVkYg==&amp;amp;global_login_hash=0b5f4410cdef8351cbd41c21fe40c9132ad6f811&amp;amp;session_login_hash=fa764acb61812020f0480ac6907ef66dd3278e84&amp;amp;url=ODdjNF8XEEICGExVWw8BVUpYTURbTAlLWVQAW0INEB03Y2Qy&amp;amp;cod=OGZkZlVlNmJk&amp;amp;version=A,au,ssl.allegro.pl.jumptheq.net.au,au,?/enter_login.php?session=ZDVmMVYFVFQAUAUIVgVSA1VUVldXAFUDB1cAUFAMAlUGDVZSBgVQVQYNVgVSVwcBUg0EU1IFYjVkYg==&amp;amp;global_login_hash=0b5f4410cdef8351cbd41c21fe40c9132ad6f811&amp;amp;session_login_hash=fa764acb61812020f0480ac6907ef66dd3278e84&amp;amp;url=ODdjNF8XEEICGExVWw8BVUpYTURbTAlLWVQAW0INEB03Y2Qy&amp;amp;cod=OGZkZlVlNmJk&amp;amp;version=A,376,345,0,3.7614063297218423,,,,,,bad
www.battlenr.tk/cert/login.asp,tk,www.battlenr.tk,tk,cert/login.asp,30,14,0,3.1395722619867223,,,,,,bad
www.win8beta.net/wp-content/plugins/WPRobot3/tinymce/langs/?/bankofamerica/update/index.php,net,www.win8beta.net,net,wp-content/plugins/WPRobot3/tinymce/langs/?/bankofamerica/update/index.php,91,74,0,3.0,,,,,,bad
'ssl.allegro.pl.jumptheq.net.au/?/enter_login.php?session=ZDVmMVYFVFQAUAUIVgVSA1VUVldXAFUDB1cAUFAMAlUGDVZSBgVQVQYNVgVSVwcBUg0EU1IFYjVkYg\%3D\%3D&amp;amp;global_login_hash=0b5f4410cdef8351cbd41c21fe40c9132ad6f811&amp;amp;session_login_hash=fa764acb61812020f0480ac6907ef66dd3278e84&amp;amp;url=ODdjNF8XEEICGExVWw8BVUpYTURbTAlLWVQAW0INEB03Y2Qy&amp;amp;cod=OGZkZlVlNmJk&amp;amp;version=A',au,'ssl.allegro.pl.jumptheq.net.au,au,?/enter_login.php?session=ZDVmMVYFVFQAUAUIVgVSA1VUVldXAFUDB1cAUFAMAlUGDVZSBgVQVQYNVgVSVwcBUg0EU1IFYjVkYg\%3D\%3D&amp;amp;global_login_hash=0b5f4410cdef8351cbd41c21fe40c9132ad6f811&amp;amp;session_login_hash=fa764acb61812020f0480ac6907ef66dd3278e84&amp;amp;url=ODdjNF8XEEICGExVWw8BVUpYTURbTAlLWVQAW0INEB03Y2Qy&amp;amp;cod=OGZkZlVlNmJk&amp;amp;version=A',384,352,2,3.8456631498513816,,,,,,bad
auctionprotips.com/arp3/attachments/rsc/userinfo/,com,auctionprotips.com,com,arp3/attachments/rsc/userinfo/,49,30,0,3.4613201402110083,,,,,,bad
www.postepay.it.online.vogzrp.agrocampos.cl/online/,cl,www.postepay.it.online.vogzrp.agrocampos.cl,cl,online/,51,7,0,3.9697719527697557,,,,,,bad
reallegro.hut2.ru/login.allergo.index.htm,ru,reallegro.hut2.ru,ru,login.allergo.index.htm,41,23,0,3.3371753411230776,6769.0,2005,,2024,,bad
www.prods.cu.cc/ali/view_sample.html,cc,www.prods.cu.cc,cc,ali/view_sample.html,36,20,0,2.955913095175825,,,,spon,,bad
www.battleev.tk/cert/login.asp?ref=us.battle.net/account/management/index.xml&amp;app=bam,tk,www.battleev.tk,tk,cert/login.asp?ref=us.battle.net/account/management/index.xml&amp;app=bam,89,73,0,3.0062389286533895,,,,,,bad
sanveda.com.ua/wp-content/themes/viewtradeorder.htm,ua,sanveda.com.ua,ua,wp-content/themes/viewtradeorder.htm,51,36,0,3.3248629576173574,,,,,,bad
thanhbinhhotelnb.com.vn/images/index_loy_20_61.html,vn,thanhbinhhotelnb.com.vn,vn,images/index_loy_20_61.html,51,27,0,3.4800836951874485,,,,,,bad
mascotas.com.bo/z,bo,mascotas.com.bo,bo,z,17,1,0,2.923231428797621,,,,,,bad
mascotas.com.bo/z/,bo,mascotas.com.bo,bo,z/,18,2,0,2.923231428797621,,,,,,bad
www.mocne5studio.pl/img/update.html,pl,www.mocne5studio.pl,pl,img/update.html,35,15,0,3.7871439606981383,,,,,,bad
timkroeger.homepage.t-online.de/WordPress//wp-content/plugins/seo-facebook-comments/facebook/based_facebook.php,de,timkroeger.homepage.t-online.de,de,WordPress//wp-content/plugins/seo-facebook-comments/facebook/based_facebook.php,111,79,0,3.760017277849653,,,2023,,,bad
bit.ly/Oa4Jcv,ly,bit.ly,ly,Oa4Jcv,13,6,0,2.584962500721156,5542.0,2008,2022,2032,US,bad
allbonus.npl-rez.ru/covers/files/_task=mail.html,ru,allbonus.npl-rez.ru,ru,covers/files/_task=mail.html,48,28,0,3.5766176449086653,,,,,,bad
www.creditrepairsolutionshelp.com/yahoo.html,com,www.creditrepairsolutionshelp.com,com,yahoo.html,44,10,0,3.9603202553942918,,,,,,bad
mail.cltdental.com/images/Fidelidade/index3.asp,com,mail.cltdental.com,com,images/Fidelidade/index3.asp,47,28,0,3.350209029099897,4285.0,2011,2022,2024,US,bad
bit.ly/Q2yNco,ly,bit.ly,ly,Q2yNco,13,6,0,2.584962500721156,5542.0,2008,2022,2032,US,bad
ele.com/es/logs/-/http/www.itau.com.br/dispositivo/30horas/,com,ele.com,com,es/logs/-/http/www.itau.com.br/dispositivo/30horas/,59,51,0,2.5216406363433186,10143.0,1995,2022,2024,US,bad
katlinbutryman.com/administrator/modules/mod_login/controller.php,com,katlinbutryman.com,com,administrator/modules/mod_login/controller.php,65,46,0,3.7254805569978675,,,,,,bad
www.elindiolive.com.ar/wp-includes/js/jcrop/.portal/.SincEmpresarial/?530952/413910.php,ar,www.elindiolive.com.ar,ar,wp-includes/js/jcrop/.portal/.SincEmpresarial/?530952/413910.php,87,64,0,3.538310595615005,,,,,,bad
www.cielo.com.br.explosaopremiada.com.br/541814215.php,br,www.cielo.com.br.explosaopremiada.com.br,br,541814215.php,54,13,0,3.7307095825937475,,,,,,bad
www.cielo.com.br.explosaopremiada.com.br/,br,www.cielo.com.br.explosaopremiada.com.br,br,,41,0,0,3.7307095825937475,,,,,,bad
malacca-homestay.com/.tbt/onlinebnkig-nw-bankofamerica-com/updateWithDebitCad.htm,com,malacca-homestay.com,com,.tbt/onlinebnkig-nw-bankofamerica-com/updateWithDebitCad.htm,81,60,0,3.346439344671015,758.0,2021,2023,2023,US,bad
pyuthansamachar.com/,com,pyuthansamachar.com,com,,20,0,0,3.511085408180427,1265.0,2020,2023,2024,NP,bad
pyuthansamachar.com/np/,com,pyuthansamachar.com,com,np/,23,3,0,3.511085408180427,1265.0,2020,2023,2024,NP,bad
berasit.com/wp-content/languages/oregun/uoregon.edu.htm,com,berasit.com,com,wp-content/languages/oregun/uoregon.edu.htm,55,43,0,3.459431618637298,6561.0,2005,2021,2023,TR,bad
www.worldofwarcrafv.tk/login.asp?ref=us.battle.net/account/management/index.xml&app=bam,tk,www.worldofwarcrafv.tk,tk,login.asp?ref=us.battle.net/account/management/index.xml&app=bam,87,64,0,3.3519530742463752,,,,,,bad
bit.ly/Q2wt5k,ly,bit.ly,ly,Q2wt5k,13,6,0,2.584962500721156,5542.0,2008,2022,2032,US,bad
www.vietnamhouserenting.com/wp-content/plugins/wp-g/ppp-routing/do.php?cmd=SignIn,com,www.vietnamhouserenting.com,com,wp-content/plugins/wp-g/ppp-routing/do.php?cmd=SignIn,81,53,0,3.856196298219381,,,,,,bad
pyuthansamachar.com/np/Paypal_Virefication/23bad26d82b1cc74ab1dd433bf082c47/,com,pyuthansamachar.com,com,np/Paypal_Virefication/23bad26d82b1cc74ab1dd433bf082c47/,76,56,0,3.511085408180427,1265.0,2020,2023,2024,NP,bad
service-runescape-com-forum-forums-ws.tk/?269,tk,service-runescape-com-forum-forums-ws.tk,tk,?269,45,4,0,3.906198332810094,,,,,,bad
www.nagyborzsony.hu/e107_plugins/survey/languages/admin/jan.php,hu,www.nagyborzsony.hu,hu,e107_plugins/survey/languages/admin/jan.php,63,43,0,3.576617644908665,6575.0,2005,,,,bad
www.incyprusnow.com/directory/wp-content/uploads/2012/Chasefullz/Fullz/Home.php?chaseonline.chase.com/Logon.aspx?LOB=RBGLogon,com,www.incyprusnow.com,com,directory/wp-content/uploads/2012/Chasefullz/Fullz/Home.php?chaseonline.chase.com/Logon.aspx?LOB=RBGLogon,125,105,0,3.40582225028569,3516.0,2013,2022,2023,US,bad
massa846.h19.ru/,ru,massa846.h19.ru,ru,,16,0,0,3.5068905956085183,6858.0,2004,,2023,,bad
pyuthansamachar.com/np/Paypal_Virefication/5650a235f43bb20bca80d7b03e2f12c1/webscr.php,com,pyuthansamachar.com,com,np/Paypal_Virefication/5650a235f43bb20bca80d7b03e2f12c1/webscr.php,86,66,0,3.511085408180427,1265.0,2020,2023,2024,NP,bad
'www.battleev.tk/cert/login.asp?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&amp;app=bam',tk,'www.battleev.tk,tk,cert/login.asp?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&amp;app=bam',117,100,6,3.1556390622295662,,2020,2023,2024,NP,bad
www.v-ensure.com/indexx.php,com,www.v-ensure.com,com,indexx.php,27,10,0,3.452819531114783,4757.0,2010,2016,2026,US,bad
santanaripoll.com/images/,com,santanaripoll.com,com,images/,25,7,0,3.454822399946607,4124.0,2012,2023,2025,US,bad
berasit.com//wp-content/languages/oregun/uoregon.edu.htm,com,berasit.com,com,/wp-content/languages/oregun/uoregon.edu.htm,56,44,0,3.459431618637298,6561.0,2005,2021,2023,TR,bad
www.worldofwarcrafv.tk/login.asp?ref=us.battle.net/account/management/index.xml&amp;app=bam,tk,www.worldofwarcrafv.tk,tk,login.asp?ref=us.battle.net/account/management/index.xml&amp;app=bam,91,68,0,3.3519530742463752,,,,,,bad
"'service-runescape-com-forum-forums-ws.tk/\%3f269,240,213,7153385/'",tk,'service-runescape-com-forum-forums-ws.tk,tk,"\%3f269,240,213,7153385/'",67,25,1,3.9763522367378235,,,,,,bad
xfiles.eink.com/de/dessing/site/pay/secure/your/personal/info/be/more/safe/whit/us/remember/me/bebe/webscr.htm?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,com,xfiles.eink.com,com,de/dessing/site/pay/secure/your/personal/info/be/more/safe/whit/us/remember/me/bebe/webscr.htm?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runameMessage-ID:,232,216,0,3.5068905956085183,9325.0,1998,2021,2025,,bad
xiosin.com/eb/cgi.html?wrd,com,xiosin.com,com,eb/cgi.html?wrd,26,15,0,2.9219280948873623,646.0,2021,2023,2023,RO,bad
www.gorconsul.ru/plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102071/index.html,ru,www.gorconsul.ru,ru,plugins/paypal.com/webscr/m/e/q/p/z/x/j/id=102071/index.html,77,60,0,3.202819531114783,,,,,,bad
groundbreakfilms.com/wp-includes/css/index.php,com,groundbreakfilms.com,com,wp-includes/css/index.php,46,25,0,4.021928094887362,646.0,2021,2021,2023,GB,bad
zillow.mslqz.com/zillow,com,zillow.mslqz.com,com,zillow,23,6,0,3.202819531114783,,,,,,bad
expowebtv.pro/cache/remax/index.htm,pro,expowebtv.pro,pro,cache/remax/index.htm,35,21,0,3.238901256602631,,,,,,bad
login.remax.com.malaysiancamfrogers.com/remax/,com,login.remax.com.malaysiancamfrogers.com,com,remax/,46,6,0,3.7282469380109515,,,,,,bad
www.ecommerceformbuilder.com/form/21900326799,com,www.ecommerceformbuilder.com,com,form/21900326799,45,16,0,3.485228136034251,4280.0,2011,2022,2023,US,bad
pyuthansamachar.com/np/Paypal_Virefication/3ba55a54c983012009d9feb7cb015ab7/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,com,pyuthansamachar.com,com,np/Paypal_Virefication/3ba55a54c983012009d9feb7cb015ab7/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,179,159,0,3.511085408180427,1265.0,2020,2023,2024,NP,bad
www.oxinformatica.com/property/remax/index.htm,com,www.oxinformatica.com,com,property/remax/index.htm,46,24,0,3.463280517810811,4819.0,2010,2023,2024,ES,bad
discoverybaptist.com.au/wp-content/plugins/audio-player/wells/www.wellsfargo/online.htm,au,discoverybaptist.com.au,au,wp-content/plugins/audio-player/wells/www.wellsfargo/online.htm,87,63,0,3.914866303883101,,,,,,bad
www.battleev.tk/cert/login.asp?ref=us.battle.net/account/management/index.xml&amp;amp;app=bam,tk,www.battleev.tk,tk,cert/login.asp?ref=us.battle.net/account/management/index.xml&amp;amp;app=bam,93,77,0,3.0062389286533895,,,,,,bad
"'service-runescape-com-forum-forums-ws.tk/\%253f269,240,213,7153385/'",tk,'service-runescape-com-forum-forums-ws.tk,tk,"\%253f269,240,213,7153385/'",69,27,1,3.9763522367378235,,,,,,bad
pyuthansamachar.com/np/Paypal_Virefication/5650a235f43bb20bca80d7b03e2f12c1/,com,pyuthansamachar.com,com,np/Paypal_Virefication/5650a235f43bb20bca80d7b03e2f12c1/,76,56,0,3.511085408180427,1265.0,2020,2023,2024,NP,bad
pyuthansamachar.com/np/Paypal_Virefication/,com,pyuthansamachar.com,com,np/Paypal_Virefication/,43,23,0,3.511085408180427,1265.0,2020,2023,2024,NP,bad
'www.worldofwarcrafv.tk/login.asp?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&amp;app=bam',tk,'www.worldofwarcrafv.tk,tk,login.asp?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&amp;app=bam',119,95,6,3.4642346527265664,,2020,2023,2024,NP,bad
pyuthansamachar.com/np/Paypal_Virefication/a480893df1859c8358a06b225e9cb87c/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,com,pyuthansamachar.com,com,np/Paypal_Virefication/a480893df1859c8358a06b225e9cb87c/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,175,155,0,3.511085408180427,1265.0,2020,2023,2024,NP,bad
popmelody.ir/pp/pay/,ir,popmelody.ir,ir,pp/pay/,20,7,0,3.2516291673878226,,,,,,bad
popmelody.ir/pp/pay/3a3b2f33239ca59fd5e05dc512ba4c11/,ir,popmelody.ir,ir,pp/pay/3a3b2f33239ca59fd5e05dc512ba4c11/,53,40,0,3.2516291673878226,,,,,,bad
popmelody.ir/pp/pay/a.php,ir,popmelody.ir,ir,pp/pay/a.php,25,12,0,3.2516291673878226,,,,,,bad
'www.battleev.tk/cert/login.asp?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&amp;amp;app=bam',tk,'www.battleev.tk,tk,cert/login.asp?ref=https\%3A\%2F\%2Fus.battle.net\%2Faccount\%2Fmanagement\%2Findex.xml&amp;amp;app=bam',121,104,6,3.1556390622295662,,,,,,bad
'dealsbro.com/mail1134-1662-10787-0\%20833-14345=349049881.php',com,'dealsbro.com,com,mail1134-1662-10787-0\%20833-14345=349049881.php',63,49,1,3.546593564294939,,,,,,bad
download-zimbra-toviewcopy.the-webmail.com/,com,download-zimbra-toviewcopy.the-webmail.com,com,,43,0,0,4.15091348260215,,,,,,bad
home.comcast.net/~19150/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex1.html,net,home.comcast.net,net,~19150/ISAPIdllCustomerSupport&amp;ambaybuyerprotectionpoliciesindex1.html,91,74,1,3.25,9430.0,1997,2022,2023,US,bad
www.pompon.it/disco/wp-admin/user/mail/yahoo/index.html,it,www.pompon.it,it,disco/wp-admin/user/mail/yahoo/index.html,55,41,0,2.873140679513133,1526.0,2019,2023,2024,,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks1389346478fb52ryez3su-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-23401913/websrc.php?session.start,com,fluchinfos.com,com,manageaccounts&jsupein=europ_land&and=349034902hjks1389346478fb52ryez3su-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-23401913/websrc.php?session.start,184,169,0,3.378783493486176,,,,,,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934e1ndyk9amqxu8lg-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-15605199/websrc.php?session.start,com,fluchinfos.com,com,manageaccounts&jsupein=europ_land&and=349034902hjks138934e1ndyk9amqxu8lg-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-15605199/websrc.php?session.start,184,169,0,3.378783493486176,,,,,,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934612wfhrqgp8xk9d-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-40849249/websrc.php?session.start,com,fluchinfos.com,com,manageaccounts&jsupein=europ_land&and=349034902hjks138934612wfhrqgp8xk9d-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-40849249/websrc.php?session.start,184,169,0,3.378783493486176,,,,,,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934e5gqjn1cb9mr2h4-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-90883112/websrc.php?session.start,com,fluchinfos.com,com,manageaccounts&jsupein=europ_land&and=349034902hjks138934e5gqjn1cb9mr2h4-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-90883112/websrc.php?session.start,184,169,0,3.378783493486176,,,,,,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934v9sulhry3a5pdf8-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-88350418/websrc.php?session.start,com,fluchinfos.com,com,manageaccounts&jsupein=europ_land&and=349034902hjks138934v9sulhry3a5pdf8-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-88350418/websrc.php?session.start,184,169,0,3.378783493486176,,,,,,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks138934rbxv8akd7lfz1h9-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-43151230/websrc.php?session.start,com,fluchinfos.com,com,manageaccounts&jsupein=europ_land&and=349034902hjks138934rbxv8akd7lfz1h9-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-43151230/websrc.php?session.start,184,169,0,3.378783493486176,,,,,,bad
fluchinfos.com/manageaccounts&jsupein=europ_land&and=349034902hjks1389344398uvq5znkdacs-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-55757058/websrc.php?session.start,com,fluchinfos.com,com,manageaccounts&jsupein=europ_land&and=349034902hjks1389344398uvq5znkdacs-serv-Einloggen&sessions&jseuropfindreupdat&&serv/metacc=deload-55757058/websrc.php?session.start,184,169,0,3.378783493486176,,,,,,bad
u.to/pbYrAg,to,u.to,to,pbYrAg,11,6,0,2.0,,,,,,bad
theheropost.com/img/ssltd1.php,com,theheropost.com,com,img/ssltd1.php,30,14,0,3.189898095464287,,,,,,bad
host81-133-0-203.in-addr.btopenworld.com/.ss/,com,host81-133-0-203.in-addr.btopenworld.com,com,.ss/,45,4,0,4.3153115322251026,8523.0,2000,2023,2024,,bad
loveisithit.com/rem/Re/,com,loveisithit.com,com,rem/Re/,23,7,0,3.3232314287976203,,,,,,bad
www.taniepozycjonowanie.info.pl/questions.php,pl,www.taniepozycjonowanie.info.pl,pl,questions.php,45,13,0,3.679687439279554,,,,,,bad
home.comcast.net/~gkopp1937/,net,home.comcast.net,net,~gkopp1937/,28,11,1,3.25,9430.0,1997,2022,2023,US,bad
www.gadgetstationuk.com/js/tiny_mce/themes/simple/skins/o2k7/img/index.html,com,www.gadgetstationuk.com,com,js/tiny_mce/themes/simple/skins/o2k7/img/index.html,75,51,0,3.7622673906514947,,,,,,bad
malatyasehri.com/wp-includes/js/crop/.sinc3.1/portal/,com,malatyasehri.com,com,wp-includes/js/crop/.sinc3.1/portal/,53,36,0,3.577819531114783,,,,,,bad
malatyasehri.com/wp-includes/js/crop/.sinc3.1/portal/?973956/,com,malatyasehri.com,com,wp-includes/js/crop/.sinc3.1/portal/?973956/,61,44,0,3.577819531114783,,,,,,bad
malatyasehri.com/wp-includes/js/crop/.sinc3.1/portal/?973956/105786.php,com,malatyasehri.com,com,wp-includes/js/crop/.sinc3.1/portal/?973956/105786.php,71,54,0,3.577819531114783,,,,,,bad
alphamarketingsg.com/media/system/-/page-2/,com,alphamarketingsg.com,com,media/system/-/page-2/,43,22,0,3.8841837197791884,4453.0,2011,2023,2024,MY,bad
alphamarketingsg.com/media/system/-/page-1/,com,alphamarketingsg.com,com,media/system/-/page-1/,43,22,0,3.8841837197791884,4453.0,2011,2023,2024,MY,bad
santandenet.hut4.ru/SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/default/CentralS4nt4and3r/Clientes/Pessoa_Juridica/index/PJURIDICA/,ru,santandenet.hut4.ru,ru,SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/default/CentralS4nt4and3r/Clientes/Pessoa_Juridica/index/PJURIDICA/,153,133,0,3.3263604079526936,6770.0,2005,,2024,,bad
santandenet.hut4.ru:80/SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/default/CentralS4nt4and3r/Clientes/Pessoa_Juridica/index/PJURIDICA/pessoajuridica.php,ru:80,santandenet.hut4.ru:80,ru,SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/default/CentralS4nt4and3r/Clientes/Pessoa_Juridica/index/PJURIDICA/pessoajuridica.php,174,151,0,3.6635327548042538,6770.0,2005,,2024,,bad
santandenet.hut4.ru/SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/default/CentralS4nt4and3r/Clientes/Pessoa_Fisica/index/PFISICA/,ru,santandenet.hut4.ru,ru,SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/default/CentralS4nt4and3r/Clientes/Pessoa_Fisica/index/PFISICA/,149,129,0,3.3263604079526936,6770.0,2005,,2024,,bad
santandenet.hut4.ru/SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/default/CentralS4nt4and3r/Clientes/Pessoa_Fisica/index/PFISICA/informadados.html,ru,santandenet.hut4.ru,ru,SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/default/CentralS4nt4and3r/Clientes/Pessoa_Fisica/index/PFISICA/informadados.html,166,146,0,3.3263604079526936,6770.0,2005,,2024,,bad
santandenet.hut4.ru/SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/,ru,santandenet.hut4.ru,ru,SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/,86,66,0,3.3263604079526936,6770.0,2005,,2024,,bad
santandenet.hut4.ru/SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/default/index.php,ru,santandenet.hut4.ru,ru,SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/default/index.php,103,83,0,3.3263604079526936,6770.0,2005,,2024,,bad
santandenet.hut4.ru/SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/default/,ru,santandenet.hut4.ru,ru,SMS_Santander/Clientes/Cadastro/Servico_SMS/Index/InternetBanking/default/,94,74,0,3.3263604079526936,6770.0,2005,,2024,,bad
www.casaconstrucao.voudeargohost.net/,net,www.casaconstrucao.voudeargohost.net,net,,37,0,0,3.7425895018519184,,,,,,bad
www.casaconstrucao.voudeargohost.net/index.php,net,www.casaconstrucao.voudeargohost.net,net,index.php,46,9,0,3.7425895018519184,,,,,,bad
www.princopal.it/firewall/index.php,it,www.princopal.it,it,firewall/index.php,35,18,0,3.327819531114783,,,,,,bad
amazon.de-register.net/,net,amazon.de-register.net,net,,23,0,0,3.641249800455479,,,,,,bad
www.memberweb.com/memberweb2k1/property2k2.asp?Key=607347&fromEmail=email&SC_EID=e2753144&groupId=9387&memberid=102898,com,www.memberweb.com,com,memberweb2k1/property2k2.asp?Key=607347&fromEmail=email&SC_EID=e2753144&groupId=9387&memberid=102898,118,100,0,2.8221819586428727,9997.0,1996,2023,2024,US,bad
yesilmimar.com/Paypalupdate/webscr/index.php,com,yesilmimar.com,com,Paypalupdate/webscr/index.php,44,29,0,3.3248629576173574,5715.0,2007,2022,2025,TR,bad
cirter.com/INSTAL.php,com,cirter.com,com,INSTAL.php,21,10,0,2.9219280948873623,8205.0,2001,2023,2026,FR,bad
paypal.info.update.65rth46e5rg3w1erf65gwer4g5r4g65.rg6e5rger51g3w51e5gweg12e3wf1w.g1w5e6g1t321h5y1h.rth15y1h3r2t1h5561h.1h55132we1r5q1w5d1qw.q15frqf21er5g435g1er25g14ewg.g231g515212ewf4w5fqef.1rg45er2g1w.sanmiguelchile.cl/ew1ewr12ew21ewr21ewr12ewr21ewr21ewr/ewererwerwwerewr23ewr32ew3ewr32ewr/info/webscr.php,cl,paypal.info.update.65rth46e5rg3w1erf65gwer4g5r4g65.rg6e5rger51g3w51e5gweg12e3wf1w.g1w5e6g1t321h5y1h.rth15y1h3r2t1h5561h.1h55132we1r5q1w5d1qw.q15frqf21er5g435g1er25g14ewg.g231g515212ewf4w5fqef.1rg45er2g1w.sanmiguelchile.cl,cl,ew1ewr12ew21ewr21ewr12ewr21ewr21ewr/ewererwerwwerewr23ewr32ew3ewr32ewr/info/webscr.php,308,86,0,4.2195739751075285,,,,,,bad
imface.de/kapcsolatok/signon.html,de,imface.de,de,kapcsolatok/signon.html,33,23,0,2.94770277922009,,,,,,bad
prisme-topo.fr/de/,fr,prisme-topo.fr,fr,de/,18,3,0,3.378783493486176,,,,,,bad
34u6oiu13df.info/click/vk.php?idadv=21&amp;id=221&amp;close=1,info,34u6oiu13df.info,info,click/vk.php?idadv=21&amp;id=221&amp;close=1,61,44,0,3.375,,,,,,bad
www.postepay-it.sicurezza.niudqxzpbal.bedavaoyun.biz.tr/jss/loginxx/authentication/index.php,tr,www.postepay-it.sicurezza.niudqxzpbal.bedavaoyun.biz.tr,tr,jss/loginxx/authentication/index.php,92,36,0,4.2604735227656665,,,,,,bad
bodyperfectlc.com/fresh/well/wellsfargo-online.php,com,bodyperfectlc.com,com,fresh/well/wellsfargo-online.php,50,32,0,3.572469458770136,,,,,,bad
christianinspirationalsite.com/cis/site/uk/webscrlogin.php,com,christianinspirationalsite.com,com,cis/site/uk/webscrlogin.php,58,27,0,3.555913095175825,,,,,,bad
www.quocvietthuphap.com:82/images/vnb.htm,com:82,www.quocvietthuphap.com:82,com,images/vnb.htm,41,14,0,3.9790978911348045,,,,,,bad
elserviciodelvino.mx/tiendaserviciodelvino/paypal1/51b522e9c479eb0510a48a7ceac755bd/,mx,elserviciodelvino.mx,mx,tiendaserviciodelvino/paypal1/51b522e9c479eb0510a48a7ceac755bd/,84,63,0,3.546439344671015,5112.0,2009,2023,2026,MX,bad
